latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-19.4115,16.8102,364.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,85,6.03,319.6,91.4,D,0
-19.3906,16.8827,386.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,313.8,201.3,D,0
-19.3923,16.8721,442.8,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,332.6,722.8,D,0
-19.3939,16.8615,413.1,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,329,385,D,0
-19.3956,16.8508,371.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,317.3,125.9,D,0
-19.3988,16.8297,392.6,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,317.7,226.5,D,0
-19.4005,16.8191,373,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,320.8,122.1,D,0
-19.4021,16.8085,341.8,1.1,1.1,2021-09-15,1248,Aqua,MODIS,76,6.03,317.1,19.8,D,0
-19.3795,16.8917,396.4,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,308.6,262.8,D,0
-19.3811,16.8811,465.1,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,400.1,1090.5,D,0
-19.3828,16.8705,409.9,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,336.4,358.5,D,0
-19.3844,16.8598,373.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,323.1,131,D,0
-19.3861,16.8492,358.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,97,6.03,319.4,72.1,D,0
-19.3877,16.8386,348.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,75,6.03,317.3,40.7,D,0
-19.391,16.8174,345.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,89,6.03,315.4,28,D,0
-19.3927,16.8069,336.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,40,6.03,317,10.8,D,0
-19.3717,16.8794,360.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,306.3,88.8,D,0
-19.2905,16.7509,350.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,93,6.03,319.3,41.1,D,0
-19.2811,16.7492,342,1.1,1.1,2021-09-15,1248,Aqua,MODIS,59,6.03,320.7,23.7,D,0
-19.2501,16.8853,347.6,1.1,1.1,2021-09-15,1248,Aqua,MODIS,90,6.03,308.6,53.1,D,0
-19.2517,16.8746,391.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,321.3,229.7,D,0
-19.2534,16.864,354.4,1.1,1.1,2021-09-15,1248,Aqua,MODIS,79,6.03,318.4,60.7,D,0
-19.2406,16.8836,360.8,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,309.5,89.5,D,0
-19.2422,16.873,397.9,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,323.4,269.4,D,0
-19.2328,16.8713,383.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,315.8,181.5,D,0
-19.2344,16.8607,364,1.1,1.1,2021-09-15,1248,Aqua,MODIS,88,6.03,319.5,84.4,D,0
-19.2288,16.864,351.4,1.1,1.1,2021-09-15,1248,Aqua,MODIS,93,6.03,314.6,61.4,D,0
-19.2304,16.8534,347.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,90,6.03,317,49.1,D,0
-19.232,16.8427,338.2,1.1,1.1,2021-09-15,1248,Aqua,MODIS,79,6.03,316.9,29.3,D,0
-19.2226,16.8411,338.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,61,6.03,312.7,27,D,0
-19.2242,16.8304,356.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,94,6.03,318,66.1,D,0
-19.2258,16.8198,340.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,26,6.03,319.4,25.1,D,0
-19.2147,16.8288,360.1,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,315.8,73,D,0
-19.2164,16.8182,360.8,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,319.2,74.6,D,0
-19.2036,16.8377,336.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,74,6.03,314.5,23.5,D,0
-19.2053,16.8271,378.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,322.8,145.8,D,0
-19.2069,16.8165,381.1,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,324.1,155,D,0
-19.2085,16.8059,371.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,321.5,111.8,D,0
-19.1925,16.8467,385.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,319.5,188.7,D,0
-19.1941,16.8361,380.9,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,325,159.9,D,0
-19.1958,16.8255,396.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,327.9,242.1,D,0
-19.1974,16.8148,352.9,1.1,1.1,2021-09-15,1248,Aqua,MODIS,95,6.03,322.6,47.3,D,0
-19.1991,16.8042,371.6,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,323.8,111.1,D,0
-19.2007,16.7937,342.2,1.1,1.1,2021-09-15,1248,Aqua,MODIS,78,6.03,319.8,24.9,D,0
-19.183,16.845,377.5,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,319,145.7,D,0
-19.1847,16.8344,384.8,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,327.5,177.6,D,0
-19.1863,16.8238,344.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,58,6.03,320.4,26.1,D,0
-19.1735,16.8434,336.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,58,6.03,317.2,20.6,D,0
-19.1752,16.8328,350.9,1.1,1.1,2021-09-15,1248,Aqua,MODIS,88,6.03,321.1,48.7,D,0
-19.2383,16.4263,335,1.1,1,2021-09-15,1248,Aqua,MODIS,51,6.03,320.2,12.6,D,0
-19.1674,16.8205,344,1.1,1.1,2021-09-15,1248,Aqua,MODIS,35,6.03,322.2,27.1,D,0
-19.1579,16.8188,363.3,1.1,1.1,2021-09-15,1248,Aqua,MODIS,100,6.03,322.1,82.6,D,0
-19.1596,16.8082,344.8,1.1,1.1,2021-09-15,1248,Aqua,MODIS,83,6.03,322.6,29.8,D,0
-19.1518,16.796,335.7,1.1,1.1,2021-09-15,1248,Aqua,MODIS,64,6.03,320.8,14.5,D,0
-19.2072,16.442,345.4,1.1,1,2021-09-15,1248,Aqua,MODIS,88,6.03,321.7,31.2,D,0
-19.1715,16.5782,349.4,1.1,1,2021-09-15,1248,Aqua,MODIS,92,6.03,319.5,42.2,D,0
-19.1621,16.5766,330.8,1.1,1,2021-09-15,1248,Aqua,MODIS,25,6.03,318.5,8.3,D,0
-19.1637,16.5662,337.1,1.1,1,2021-09-15,1248,Aqua,MODIS,70,6.03,318.8,18.1,D,0
-19.1653,16.5558,340.5,1.1,1,2021-09-15,1248,Aqua,MODIS,79,6.03,319.9,24,D,0
-19.1514,16.5215,338.5,1.1,1,2021-09-15,1248,Aqua,MODIS,70,6.03,318.6,19.8,D,0
-19.1452,16.4993,337.9,1.1,1,2021-09-15,1248,Aqua,MODIS,30,6.03,320.3,17,D,0
-19.1468,16.489,339.1,1.1,1,2021-09-15,1248,Aqua,MODIS,47,6.03,320.2,19.5,D,0
-18.6001,16.0287,347.8,1.1,1,2021-09-15,1248,Aqua,MODIS,90,6.03,321.4,37.9,D,0
-18.5893,16.0371,336.7,1.1,1,2021-09-15,1248,Aqua,MODIS,60,6.03,319.9,15.7,D,0
-18.5101,15.9566,335.4,1.1,1,2021-09-15,1248,Aqua,MODIS,72,6.03,321.5,14.4,D,0
-19.252,17.0188,315,3.8,1.8,2021-09-15,2209,Terra,MODIS,90,6.03,291.1,89.2,N,0
-19.0663,16.7372,308.5,3.7,1.8,2021-09-15,2209,Terra,MODIS,75,6.03,290,58.3,N,0
-19.1358,16.4708,307.8,3.5,1.8,2021-09-15,2209,Terra,MODIS,24,6.03,290.2,47.3,N,0
-19.2302,17.0069,312.3,3.8,1.8,2021-09-15,2209,Terra,MODIS,80,6.03,289.5,74.1,N,0
-19.223,17.0429,325.3,3.8,1.8,2021-09-15,2209,Terra,MODIS,100,6.03,291.5,160.7,N,0
-19.2464,17.0106,316.6,3.8,1.8,2021-09-15,2209,Terra,MODIS,68,6.03,290.5,95.2,N,0
-19.2627,17.0143,324.9,3.8,1.8,2021-09-15,2209,Terra,MODIS,83,6.03,291.1,147.8,N,0
-19.2789,17.0181,320,3.8,1.8,2021-09-15,2209,Terra,MODIS,58,6.03,291.7,111.8,N,0
-19.2358,17.0151,324.5,3.8,1.8,2021-09-15,2209,Terra,MODIS,100,6.03,290.7,156.1,N,0
-19.2284,17.0511,320.3,3.8,1.8,2021-09-15,2209,Terra,MODIS,100,6.03,291.2,127.8,N,0
-19.0732,16.7028,307.4,3.7,1.8,2021-09-15,2209,Terra,MODIS,51,6.03,289.8,50.5,N,0
-19.2755,16.9868,316.7,3.8,1.8,2021-09-15,2209,Terra,MODIS,94,6.03,290.1,93.7,N,0
-19.2683,17.0225,333.4,3.8,1.8,2021-09-15,2209,Terra,MODIS,100,6.03,292.1,227.6,N,0
-19.2989,16.9548,323.1,3.8,1.8,2021-09-15,2209,Terra,MODIS,100,6.03,291.1,136.8,N,0
-19.2917,16.9904,303.7,3.8,1.8,2021-09-15,2209,Terra,MODIS,31,6.03,289.8,32.5,N,0
-19.3151,16.9585,311.3,3.8,1.8,2021-09-15,2209,Terra,MODIS,82,6.03,290.7,62.2,N,0
-18.5237,16.0826,341.6,3.4,1.7,2021-09-15,2209,Terra,MODIS,100,6.03,289.7,277.6,N,0
-18.5082,16.0792,307.2,3.4,1.7,2021-09-15,2209,Terra,MODIS,71,6.03,288,52.2,N,0
-18.5243,16.0563,319.1,3.4,1.7,2021-09-15,2209,Terra,MODIS,98,6.03,288.3,106.1,N,0
-18.5181,16.088,340.6,3.4,1.7,2021-09-15,2209,Terra,MODIS,100,6.03,289.4,270,N,0
-19.0515,16.5157,312,3.6,1.8,2021-09-15,2209,Terra,MODIS,35,6.03,291.4,61.6,N,0
-19.0672,16.5193,321,3.6,1.8,2021-09-15,2209,Terra,MODIS,84,6.03,291.9,106.2,N,0
-19.0592,16.7305,322.6,3.7,1.8,2021-09-15,2209,Terra,MODIS,100,6.03,290.8,130.4,N,0
-19.044,16.5193,310.8,3.6,1.8,2021-09-15,2209,Terra,MODIS,41,6.03,291.3,56.9,N,0
-19.0597,16.5229,317,3.6,1.8,2021-09-15,2209,Terra,MODIS,90,6.03,291.6,86.2,N,0
-19.0755,16.5264,311.8,3.6,1.8,2021-09-15,2209,Terra,MODIS,42,6.03,291.4,57,N,0
-19.0503,16.7337,311.4,3.7,1.8,2021-09-15,2209,Terra,MODIS,70,6.03,290.4,68.2,N,0
-19.1202,16.4673,317.9,3.5,1.8,2021-09-15,2209,Terra,MODIS,79,6.03,290.7,92.3,N,0
-18.5204,16.0809,319.4,3.6,1.8,2021-09-15,2342,Aqua,MODIS,98,6.03,286.9,121.4,N,0
-18.5272,16.114,300.8,3.5,1.8,2021-09-15,2342,Aqua,MODIS,34,6.03,284.9,37.9,N,0
-19.0462,16.6265,300.3,3.2,1.7,2021-09-15,2342,Aqua,MODIS,16,6.03,288.3,24.3,N,0
-19.0932,16.4836,305.8,3.2,1.7,2021-09-15,2342,Aqua,MODIS,16,6.03,287.7,40.2,N,0
-19.0992,16.5138,303.1,3.2,1.7,2021-09-15,2342,Aqua,MODIS,1,6.03,287.1,30.3,N,0
-19.2304,17.0259,309.5,2.9,1.6,2021-09-15,2342,Aqua,MODIS,60,6.03,288.6,45.4,N,0
-19.245,17.0228,324.2,2.9,1.6,2021-09-15,2342,Aqua,MODIS,99,6.03,289.6,102.9,N,0
-19.2595,17.0197,340.3,2.9,1.6,2021-09-15,2342,Aqua,MODIS,100,6.03,290.6,208.2,N,0
-19.274,17.0165,305.9,2.9,1.6,2021-09-15,2342,Aqua,MODIS,17,6.03,288.8,31.5,N,0
-19.2466,17.0177,334.4,2.9,1.6,2021-09-15,2342,Aqua,MODIS,100,6.03,289.8,163.3,N,0
-18.5047,16.0843,345.7,3.6,1.8,2021-09-15,2342,Aqua,MODIS,100,6.03,288.2,349,N,0
-19.2611,17.0145,336,2.9,1.6,2021-09-15,2342,Aqua,MODIS,100,6.03,290.3,175,N,0
-19.2993,16.9776,303.3,2.9,1.6,2021-09-15,2342,Aqua,MODIS,34,6.03,289.2,24.9,N,0
-18.5107,16.0876,347.4,3.6,1.8,2021-09-15,2342,Aqua,MODIS,100,6.03,288.9,368.9,N,0
-18.5172,16.1208,302.8,3.5,1.8,2021-09-15,2342,Aqua,MODIS,38,6.03,285.2,41.9,N,0
-18.5264,16.0841,306.4,3.6,1.8,2021-09-15,2342,Aqua,MODIS,65,6.03,285.9,54.9,N,0
-18.5114,16.1175,314.4,3.5,1.8,2021-09-15,2342,Aqua,MODIS,89,6.03,286.2,92.6,N,0
-18.5282,16.0565,350.4,1.1,1,2021-09-16,0903,Terra,MODIS,94,6.03,312.5,50.9,D,0
-18.5298,16.0668,353.5,1.1,1,2021-09-16,0903,Terra,MODIS,96,6.03,314.6,58.2,D,0
-18.5315,16.0772,336.8,1.1,1,2021-09-16,0903,Terra,MODIS,58,6.03,313.2,21.7,D,0
-18.5376,16.0549,362.8,1.1,1,2021-09-16,0903,Terra,MODIS,100,6.03,315.6,87.2,D,0
-18.5424,16.0859,337,1.1,1,2021-09-16,0903,Terra,MODIS,61,6.03,311.2,22.6,D,0
-18.5437,16.0584,328.5,1.1,1,2021-09-16,0903,Terra,MODIS,41,6.03,314.5,11.1,D,0
-18.547,16.079,328.1,1.1,1,2021-09-16,0903,Terra,MODIS,39,6.03,312.5,11.1,D,0
-18.5564,16.0774,333.7,1.1,1,2021-09-16,0903,Terra,MODIS,71,6.03,312.8,19.3,D,0
-18.6078,16.0369,326.6,1.1,1,2021-09-16,0903,Terra,MODIS,42,6.03,313.5,10.7,D,0
-19.0295,16.7432,350.2,1,1,2021-09-16,0903,Terra,MODIS,94,6.03,313.2,48.6,D,0
-19.031,16.753,332.9,1,1,2021-09-16,0903,Terra,MODIS,75,6.03,310.6,17.1,D,0
-19.0386,16.7417,358.5,1,1,2021-09-16,0903,Terra,MODIS,99,6.03,317.1,67.5,D,0
-19.0402,16.7515,346,1,1,2021-09-16,0903,Terra,MODIS,91,6.03,313.7,38.1,D,0
-19.0433,16.7108,332.2,1,1,2021-09-16,0903,Terra,MODIS,70,6.03,313.8,14.2,D,0
-19.0478,16.7402,331.9,1,1,2021-09-16,0903,Terra,MODIS,45,6.03,315.4,13.2,D,0
-19.0281,16.552,333.9,1,1,2021-09-16,0903,Terra,MODIS,78,6.03,313.8,17.9,D,0
-19.0569,16.7387,333.4,1,1,2021-09-16,0903,Terra,MODIS,65,6.03,315.8,14.3,D,0
-19.0584,16.7484,344,1,1,2021-09-16,0903,Terra,MODIS,89,6.03,313.8,33,D,0
-19.0852,16.9233,335.4,1,1,2021-09-16,0903,Terra,MODIS,80,6.03,315.8,17.5,D,0
-19.0866,16.933,340,1,1,2021-09-16,0903,Terra,MODIS,85,6.03,314.9,25.9,D,0
-19.0525,16.649,330.9,1,1,2021-09-16,0903,Terra,MODIS,63,6.03,314.2,12.4,D,0
-19.054,16.6588,333.2,1,1,2021-09-16,0903,Terra,MODIS,77,6.03,312.8,15.9,D,0
-19.0675,16.7469,356.1,1,1,2021-09-16,0903,Terra,MODIS,97,6.03,315.6,58.4,D,0
-19.0942,16.9218,339.7,1,1,2021-09-16,0903,Terra,MODIS,85,6.03,316.2,23.9,D,0
-19.0957,16.9315,346.3,1,1,2021-09-16,0903,Terra,MODIS,91,6.03,315.3,37.1,D,0
-19.0616,16.6475,337.8,1,1,2021-09-16,0903,Terra,MODIS,83,6.03,315.7,21.3,D,0
-19.0631,16.6573,347.3,1,1,2021-09-16,0903,Terra,MODIS,92,6.03,314.8,39.7,D,0
-19.0691,16.6965,354.3,1,1,2021-09-16,0903,Terra,MODIS,96,6.03,316.5,54.7,D,0
-19.0706,16.7063,351.4,1,1,2021-09-16,0903,Terra,MODIS,94,6.03,316.4,46.9,D,0
-19.0766,16.7454,339.2,1,1,2021-09-16,0903,Terra,MODIS,77,6.03,314,22.6,D,0
-19.1033,16.9203,332.1,1,1,2021-09-16,0903,Terra,MODIS,70,6.03,315.4,13.4,D,0
-19.0465,16.488,336.3,1.1,1,2021-09-16,0903,Terra,MODIS,69,6.03,313.3,21.8,D,0
-19.048,16.4979,332.5,1.1,1,2021-09-16,0903,Terra,MODIS,19,6.03,313.9,14.9,D,0
-19.0723,16.6558,335.2,1,1,2021-09-16,0903,Terra,MODIS,75,6.03,314,17.9,D,0
-19.0783,16.695,332,1,1,2021-09-16,0903,Terra,MODIS,62,6.03,314.1,12.9,D,0
-19.0798,16.7048,331.8,1,1,2021-09-16,0903,Terra,MODIS,65,6.03,314.8,11.8,D,0
-19.0843,16.7341,333.4,1,1,2021-09-16,0903,Terra,MODIS,78,6.03,316.1,13.6,D,0
-19.0858,16.7439,359.8,1,1,2021-09-16,0903,Terra,MODIS,99,6.03,315.7,69.8,D,0
-19.0557,16.4865,338.2,1.1,1,2021-09-16,0903,Terra,MODIS,60,6.03,313,23,D,0
-19.0572,16.4964,346,1.1,1,2021-09-16,0903,Terra,MODIS,91,6.03,314.1,36.9,D,0
-19.0814,16.6543,345.8,1,1,2021-09-16,0903,Terra,MODIS,90,6.03,315.3,36.5,D,0
-19.0949,16.7424,336.4,1,1,2021-09-16,0903,Terra,MODIS,68,6.03,314.8,17.9,D,0
-19.0755,16.5542,329.9,1,1,2021-09-16,0903,Terra,MODIS,42,6.03,314.1,8.8,D,0
-19.0905,16.6527,347.3,1,1,2021-09-16,0903,Terra,MODIS,92,6.03,315.1,38.2,D,0
-19.0971,16.6451,337.5,1,1,2021-09-16,0903,Terra,MODIS,80,6.03,316.4,20.8,D,0
-19.0986,16.655,328.2,1,1,2021-09-16,0903,Terra,MODIS,48,6.03,313.5,8.7,D,0
-19.1062,16.7039,327.3,1,1,2021-09-16,0903,Terra,MODIS,60,6.03,314.4,9.6,D,0
-19.1092,16.7235,328.7,1,1,2021-09-16,0903,Terra,MODIS,68,6.03,315.5,11.4,D,0
-19.1228,16.8112,327,1,1,2021-09-16,0903,Terra,MODIS,44,6.03,315,6.7,D,0
-19.0909,16.5452,335.2,1,1,2021-09-16,0903,Terra,MODIS,79,6.03,316,18.5,D,0
-19.1032,16.624,333,1,1,2021-09-16,0903,Terra,MODIS,76,6.03,317.3,13.4,D,0
-19.1483,16.9164,337.9,1,1,2021-09-16,0903,Terra,MODIS,83,6.03,315.7,21.6,D,0
-19.0878,16.4644,330.4,1.1,1,2021-09-16,0903,Terra,MODIS,56,6.03,314,12.3,D,0
-19.1573,16.9149,328.6,1,1,2021-09-16,0903,Terra,MODIS,40,6.03,315.2,8.1,D,0
-19.1843,16.9698,346.8,1,1,2021-09-16,0903,Terra,MODIS,91,6.03,313.6,39.1,D,0
-19.1858,16.9795,333.2,1,1,2021-09-16,0903,Terra,MODIS,61,6.03,313.7,15.6,D,0
-19.1934,16.9683,345.4,1,1,2021-09-16,0903,Terra,MODIS,90,6.03,316.2,34.9,D,0
-19.1949,16.978,333.3,1,1,2021-09-16,0903,Terra,MODIS,63,6.03,315.8,14.1,D,0
-19.2127,17.0343,337.3,1,1,2021-09-16,0903,Terra,MODIS,64,6.03,312.5,20.9,D,0
-19.2188,17.0135,343.9,1,1,2021-09-16,0903,Terra,MODIS,89,6.03,312.7,28.3,D,0
-19.2246,17.052,401.3,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,321.9,250.1,D,0
-19.2261,17.0616,381.9,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,311.5,149.1,D,0
-19.2264,17.0024,344.4,1,1,2021-09-16,0903,Terra,MODIS,83,6.03,316.2,28.4,D,0
-19.2279,17.012,355.3,1,1,2021-09-16,0903,Terra,MODIS,97,6.03,315.2,52.2,D,0
-19.2337,17.0505,400.4,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,321.2,243,D,0
-19.2351,17.0601,377.9,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,310.4,131.3,D,0
-19.1521,16.4536,333.6,1.1,1,2021-09-16,0903,Terra,MODIS,63,6.03,313.5,16.6,D,0
-19.2355,17.0009,344.8,1,1,2021-09-16,0903,Terra,MODIS,90,6.03,316.4,30,D,0
-19.2369,17.0105,333.2,1,1,2021-09-16,0903,Terra,MODIS,50,6.03,314.2,10.1,D,0
-19.2427,17.049,424.4,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,328.4,424.1,D,0
-19.2442,17.0586,370.8,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,310.5,103.4,D,0
-19.2503,17.0416,366.8,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,321,90.3,D,0
-19.2518,17.0512,380.8,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,317.2,143.1,D,0
-19.2594,17.0401,398.2,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,325.4,229,D,0
-19.2608,17.0497,411.7,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,320,319.9,D,0
-19.2684,17.0386,420.8,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,328.2,390.3,D,0
-19.2699,17.0483,406.9,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,318.2,283.8,D,0
-19.2701,16.989,337.2,1,1,2021-09-16,0903,Terra,MODIS,58,6.03,314.7,16.3,D,0
-19.2775,17.0372,365.6,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,317.4,82.3,D,0
-19.2789,17.0468,367.6,1,1,2021-09-16,0903,Terra,MODIS,100,6.03,315,91.1,D,0
-19.2792,16.9875,334.6,1,1,2021-09-16,0903,Terra,MODIS,63,6.03,315.8,13,D,0
-19.2865,17.0357,352,1,1,2021-09-16,0903,Terra,MODIS,95,6.03,315.7,46.9,D,0
-19.2028,16.4288,328.8,1.1,1,2021-09-16,0903,Terra,MODIS,33,6.03,311.8,10.7,D,0
-19.2839,16.9571,343.2,1,1,2021-09-16,0903,Terra,MODIS,87,6.03,314.8,27.2,D,0
-19.2882,16.986,347.4,1,1,2021-09-16,0903,Terra,MODIS,91,6.03,316.6,33.8,D,0
-19.2941,17.0246,331.3,1,1,2021-09-16,0903,Terra,MODIS,56,6.03,316.1,10.7,D,0
-19.2956,17.0342,336,1,1,2021-09-16,0903,Terra,MODIS,66,6.03,314.3,18.1,D,0
-19.212,16.4272,347.9,1.1,1,2021-09-16,0903,Terra,MODIS,92,6.03,314,42.4,D,0
-19.2135,16.4372,330.9,1.1,1,2021-09-16,0903,Terra,MODIS,35,6.03,315.7,11.3,D,0
-19.2973,16.9846,341.5,1,1,2021-09-16,0903,Terra,MODIS,86,6.03,314.8,22.5,D,0
-19.2196,16.4157,334.9,1.1,1,2021-09-16,0903,Terra,MODIS,64,6.03,312.9,18.1,D,0
-19.2212,16.4257,337.6,1.1,1,2021-09-16,0903,Terra,MODIS,80,6.03,314.5,21.8,D,0
-19.3005,16.9445,342.5,1,1,2021-09-16,0903,Terra,MODIS,87,6.03,315.2,27.7,D,0
-19.2288,16.4142,330.2,1.1,1,2021-09-16,0903,Terra,MODIS,60,6.03,313.9,12.5,D,0
-19.3023,16.8947,340.4,1,1,2021-09-16,0903,Terra,MODIS,85,6.03,314.7,25.5,D,0
-19.3096,16.943,332.9,1,1,2021-09-16,0903,Terra,MODIS,27,6.03,315.1,13.4,D,0
-19.3113,16.8932,344.5,1,1,2021-09-16,0903,Terra,MODIS,89,6.03,316.1,33.1,D,0
-19.3128,16.9029,328.1,1,1,2021-09-16,0903,Terra,MODIS,24,6.03,313.8,7.8,D,0
-19.2548,16.4134,328.8,1.1,1,2021-09-16,0903,Terra,MODIS,42,6.03,314,10,D,0
-19.4381,16.7602,328.8,1,1,2021-09-16,0903,Terra,MODIS,67,6.03,316.1,6.1,D,0
-19.4396,16.7699,330.7,1,1,2021-09-16,0903,Terra,MODIS,73,6.03,317.4,8.4,D,0
-19.1783,17.1177,312.2,1.3,1.2,2021-09-16,2114,Terra,MODIS,56,6.03,288.7,17.7,N,0
-19.1679,17.1163,324.8,1.3,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,289.6,36,N,0
-19.1576,17.1149,308.9,1.3,1.2,2021-09-16,2114,Terra,MODIS,76,6.03,288.8,15.3,N,0
-19.1341,16.9083,306.9,1.4,1.2,2021-09-16,2114,Terra,MODIS,69,6.03,289.5,12.9,N,0
-19.044,16.9492,301.8,1.4,1.2,2021-09-16,2114,Terra,MODIS,44,6.03,289.9,7.4,N,0
-19.0369,16.955,310.6,1.4,1.2,2021-09-16,2114,Terra,MODIS,80,6.03,291.2,15.9,N,0
-19.0249,16.9666,325,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,293.5,36.7,N,0
-19.0265,16.9536,322,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,291.4,31.9,N,0
-19.0144,16.9651,328.9,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,293.4,43.9,N,0
-19.0024,16.9767,315.7,1.4,1.2,2021-09-16,2114,Terra,MODIS,69,6.03,293,20.5,N,0
-19.004,16.9637,312,1.4,1.2,2021-09-16,2114,Terra,MODIS,77,6.03,291.6,17.1,N,0
-19.0412,16.658,304,1.4,1.2,2021-09-16,2114,Terra,MODIS,58,6.03,291.5,9.1,N,0
-19.0015,16.897,317.9,1.4,1.2,2021-09-16,2114,Terra,MODIS,39,6.03,292.6,23.5,N,0
-19.0063,16.8576,308.8,1.4,1.2,2021-09-16,2114,Terra,MODIS,9,6.03,290.7,11.6,N,0
-18.9784,16.9997,309.6,1.4,1.2,2021-09-16,2114,Terra,MODIS,37,6.03,291.9,12.6,N,0
-18.9894,16.9087,318.1,1.4,1.2,2021-09-16,2114,Terra,MODIS,48,6.03,292.4,24.3,N,0
-18.991,16.8956,324.5,1.4,1.2,2021-09-16,2114,Terra,MODIS,80,6.03,293.9,34.1,N,0
-19.0005,16.8164,312.5,1.4,1.2,2021-09-16,2114,Terra,MODIS,8,6.03,292.3,14.9,N,0
-19.0086,16.7497,317.6,1.4,1.2,2021-09-16,2114,Terra,MODIS,47,6.03,293.4,22.5,N,0
-19.0102,16.7362,317.9,1.4,1.2,2021-09-16,2114,Terra,MODIS,59,6.03,293,23.2,N,0
-18.968,16.9983,332.1,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,294.8,47.8,N,0
-18.9695,16.9853,315.5,1.4,1.2,2021-09-16,2114,Terra,MODIS,61,6.03,292.3,19.7,N,0
-18.9789,16.9072,339,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,295.1,67,N,0
-18.9805,16.8942,340.9,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,293.8,72.2,N,0
-18.9529,17.0354,308.2,1.4,1.2,2021-09-16,2114,Terra,MODIS,35,6.03,292.4,9.5,N,0
-18.9576,16.9968,321.5,1.4,1.2,2021-09-16,2114,Terra,MODIS,100,6.03,294,28,N,0
-18.9795,16.8135,317.8,1.4,1.2,2021-09-16,2114,Terra,MODIS,42,6.03,291.4,21,N,0
-18.9426,17.034,319.8,1.4,1.2,2021-09-16,2114,Terra,MODIS,99,6.03,294,23.8,N,0
-18.9441,17.0212,319.8,1.4,1.2,2021-09-16,2114,Terra,MODIS,77,6.03,294.3,23.5,N,0
